node_ID,2021-10-27 09:26:42.703853,2021-10-27 09:26:43.923594,2021-10-27 09:26:45.143335,2021-10-27 09:26:46.363076,2021-10-27 09:26:47.582817,2021-10-27 09:26:48.802558,2021-10-27 09:26:50.022299,2021-10-27 09:26:51.242040,2021-10-27 09:26:52.461781,2021-10-27 09:26:53.681522,2021-10-27 09:26:54.901263,2021-10-27 09:26:56.121004,2021-10-27 09:26:57.340745,2021-10-27 09:26:58.560486,2021-10-27 09:26:59.780227,2021-10-27 09:27:00.999968,2021-10-27 09:27:02.219709,2021-10-27 09:27:03.439450,2021-10-27 09:27:04.659191,2021-10-27 09:27:05.878932,2021-10-27 09:27:07.098673,2021-10-27 09:27:08.318414,2021-10-27 09:27:09.538155,2021-10-27 09:27:10.757896,2021-10-27 09:27:11.977637,2021-10-27 09:27:13.197378,2021-10-27 09:27:14.417119,2021-10-27 09:27:15.636860,2021-10-27 09:27:16.856601,2021-10-27 09:27:18.076342,2021-10-27 09:27:19.296083,2021-10-27 09:27:20.515824,2021-10-27 09:27:21.735565,2021-10-27 09:27:22.955306,2021-10-27 09:27:24.175047,2021-10-27 09:27:25.394788,2021-10-27 09:27:26.614529,2021-10-27 09:27:27.834270,2021-10-27 09:27:29.054011,2021-10-27 09:27:30.273752,2021-10-27 09:27:31.493493,2021-10-27 09:27:32.713234,2021-10-27 09:27:33.932975,2021-10-27 09:27:35.152716,2021-10-27 09:27:36.372457,2021-10-27 09:27:37.592198,2021-10-27 09:27:38.811939,2021-10-27 09:27:40.031680,2021-10-27 09:27:41.251421,2021-10-27 09:27:42.471162,2021-10-27 09:27:43.690903,2021-10-27 09:27:44.910644,2021-10-27 09:27:46.130385,2021-10-27 09:27:47.350126,2021-10-27 09:27:48.569867,2021-10-27 09:27:49.789608,2021-10-27 09:27:51.009349,2021-10-27 09:27:52.229090,2021-10-27 09:27:53.448831,2021-10-27 09:27:54.668572,2021-10-27 09:27:55.888313,2021-10-27 09:27:57.108054,2021-10-27 09:27:58.327795,2021-10-27 09:27:59.547536,2021-10-27 09:28:00.767277,2021-10-27 09:28:01.987018,2021-10-27 09:28:03.206759,2021-10-27 09:28:04.426500,2021-10-27 09:28:05.646241,2021-10-27 09:28:06.865982,2021-10-27 09:28:08.085723,2021-10-27 09:28:09.305464,2021-10-27 09:28:10.525205,2021-10-27 09:28:11.744946,2021-10-27 09:28:12.964687,2021-10-27 09:28:14.184428,2021-10-27 09:28:15.404169,2021-10-27 09:28:16.623910,2021-10-27 09:28:17.843651,2021-10-27 09:28:19.063392,2021-10-27 09:28:20.283133,2021-10-27 09:28:21.502874,2021-10-27 09:28:22.722615,2021-10-27 09:28:23.942356,2021-10-27 09:28:25.162097,2021-10-27 09:28:26.381838,2021-10-27 09:28:27.601579,2021-10-27 09:28:28.821320,2021-10-27 09:28:30.041061,2021-10-27 09:28:31.260802,2021-10-27 09:28:32.480543,2021-10-27 09:28:33.700284,2021-10-27 09:28:34.920025,2021-10-27 09:28:36.139766,2021-10-27 09:28:37.359507,2021-10-27 09:28:38.579248,2021-10-27 09:28:39.798989,2021-10-27 09:28:41.018730,2021-10-27 09:28:42.238471,2021-10-27 09:28:43.458212,2021-10-27 09:28:44.677953
4233fb80379983a8,3,7,5,2,7,7,6,2,9,4,7,3,7,6,4,9,4,7,5,7,3,5,5,8,4,5,5,6,5,2,4,1,2,7,6,15,5,4,6,4,4,3,6,6,3,7,5,7,4,8,3,6,5,10,2,4,8,5,5,6,3,5,3,4,6,5,8,5,6,3,5,7,5,1,6,6,3,6,2,5,4,5,5,4,2,5,6,6,8,5,6,6,6,4,4,5,6,7,5,0,0
ce61576fbc70759e,3,7,5,2,7,7,6,2,9,4,7,3,7,6,4,9,4,7,5,7,3,5,5,8,4,5,5,6,5,2,4,1,2,7,6,15,5,4,6,4,4,3,6,6,3,7,5,7,4,8,3,6,5,10,2,4,8,5,5,6,3,5,3,4,6,5,8,5,6,3,5,7,5,1,6,6,3,6,2,5,4,5,5,4,2,5,6,6,8,5,6,6,6,4,4,5,6,7,5,0,0
b36219435a7a3119,3,7,5,2,7,7,6,2,7,4,7,3,7,6,4,9,4,7,5,5,3,2,5,8,3,5,5,6,3,2,4,1,2,5,6,13,3,3,6,3,3,2,6,4,2,7,4,2,3,8,2,4,4,7,1,4,7,4,5,5,2,1,2,3,2,0,6,4,4,3,3,2,2,1,5,5,2,5,1,4,2,4,3,3,2,4,3,5,7,4,5,4,5,2,4,4,3,3,4,0,0
d844d5edc8158945,3,7,5,2,7,7,6,2,7,4,7,3,7,6,4,9,4,7,5,5,3,2,5,8,3,5,5,6,3,2,4,1,2,5,6,13,3,3,6,3,3,2,6,4,2,7,4,2,3,8,2,4,4,7,1,4,7,4,5,5,2,1,2,3,2,0,5,4,4,3,3,2,2,1,5,5,2,5,1,4,2,4,3,3,2,4,3,5,7,4,5,3,5,2,4,4,3,3,4,0,0
47d6d9bc1e46ec3d,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
464d9922229f409f,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
9c1892555be62063,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
9ac9dfc56fa49762,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
83e33113dc086b82,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
3563e66f2d4d71f2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
993d38a44144f9b8,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
474659cd3c7235a5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
d53d0c2540be0ef3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d00548471dc26a0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e5f3a697a16943f,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6e0912ffdb71c773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
